Time,Left Found,Left Calibrated,Left Pupil Diameter (mm),Left Pupil Pos X,Left Pupil Pos Y,Left Glint1 Pos X,Left Glint1 Pos Y,Left Glint2 Pos X,Left Glint2 Pos Y,Left Gaze Point X (% Display Width),Left Gaze Point Y (% Display Height),Right Found,Right Calibrated,Right Pupil Diameter (mm),Right Pupil Pos X,Right Pupil Pos Y,Right Glint1 Pos X,Right Glint1 Pos Y,Right Glint2 Pos X,Right Glint2 Pos Y,Right Gaze Point X (% Display Width),Right Gaze Point Y (% Display Height),Weighted Gaze Point Valid,Weighted Gaze Point X (% Display Width),Weighted Gaze Point Y (% Display Height),ROI X,ROI Y,ROI Width,ROI Height,Image Width,Image Height,Image Scale Factor,Gain,Distance
252641210.967,true,true,4.480,1265.500,859.000,1261.800,865.500,1271.200,865.500,45.571,83.046,true,true,4.057,823.875,890.125,818.043,898.000,828.235,897.235,45.942,84.246,true,45.756,83.646,0,0,2048,1080,2048,1080,0.000,21,67.467
252641227.602,true,true,4.508,1266.000,859.000,1262.455,865.636,1271.727,865.500,45.939,82.597,true,true,4.048,824.750,889.875,819.000,897.000,828.875,897.313,46.328,83.971,true,46.134,83.284,0,0,2048,1080,2048,1080,0.000,21,67.466
252641244.237,true,true,4.463,1266.813,859.438,1262.929,865.857,1272.483,866.103,46.264,82.182,true,true,4.137,825.188,890.188,819.600,896.867,829.471,897.353,46.689,83.727,true,46.476,82.955,0,0,2048,1080,2048,1080,0.000,21,67.409
252641260.872,true,true,4.506,1267.000,861.000,1263.500,867.000,1272.808,866.846,46.471,82.137,true,true,4.108,825.938,891.938,820.467,898.067,830.125,898.313,46.912,83.590,true,46.691,82.864,0,0,2048,1080,2048,1080,0.000,21,67.438
252641277.507,true,true,4.572,1267.563,861.313,1264.000,867.353,1273.250,867.389,46.659,82.051,true,true,4.137,826.000,892.000,820.889,898.333,830.500,898.500,47.112,83.467,true,46.885,82.759,0,0,2048,1080,2048,1080,0.000,21,67.404
252641294.142,true,true,4.488,1267.875,861.500,1264.211,867.368,1273.727,867.500,46.821,81.979,true,true,4.191,826.563,892.313,821.111,898.667,830.727,898.500,47.280,83.475,true,47.051,82.727,0,0,2048,1080,2048,1080,0.000,20,67.399
252641310.777,true,true,4.496,1268.375,862.000,1264.650,867.350,1274.154,867.538,47.012,81.895,true,true,4.181,826.813,892.438,821.467,898.867,830.947,898.263,47.477,83.666,true,47.244,82.781,0,0,2048,1080,2048,1080,0.000,20,67.430
252641327.412,true,true,4.625,1268.500,862.375,1265.000,867.733,1274.280,867.880,47.225,81.930,true,true,4.106,827.125,893.000,821.500,899.000,831.467,899.133,47.696,83.973,true,47.461,82.952,0,0,2048,1080,2048,1080,0.000,20,67.406
252641344.047,true,true,4.616,1268.938,862.188,1265.429,868.000,1274.500,868.000,47.424,81.962,true,true,4.192,827.375,893.250,821.769,898.692,831.500,899.000,47.903,84.293,true,47.663,83.128,0,0,2048,1080,2048,1080,0.000,20,67.423
252641360.682,true,true,4.544,1269.188,862.188,1265.500,868.000,1274.880,867.760,47.605,82.084,true,true,4.237,827.813,893.188,822.375,899.250,831.769,898.692,48.090,84.597,true,47.847,83.341,0,0,2048,1080,2048,1080,0.000,20,67.410
252641377.317,true,true,4.586,1269.500,862.375,1265.769,867.692,1275.174,868.087,47.836,82.406,true,true,4.101,828.250,893.250,822.211,899.526,832.375,899.250,48.334,85.240,true,48.085,83.823,0,0,2048,1080,2048,1080,0.000,20,67.375
252641393.952,true,true,4.497,1270.063,862.563,1266.333,868.333,1275.762,868.381,48.004,82.683,true,true,4.131,828.438,893.188,822.800,899.500,832.700,899.000,48.525,85.818,true,48.265,84.250,0,0,2048,1080,2048,1080,0.000,20,67.366
252641410.587,true,true,4.742,1267.625,863.250,1264.500,868.222,1273.727,867.818,48.148,83.073,true,true,4.205,825.625,893.375,821.167,900.000,831.000,899.708,48.687,86.309,true,48.418,84.691,0,0,2048,1080,2048,1080,0.000,20,67.386
252641427.222,true,true,4.675,1261.313,862.563,1261.125,867.688,1270.407,867.741,48.298,83.412,true,true,4.365,820.688,892.313,819.375,899.250,828.375,899.250,48.828,86.735,true,48.563,85.074,0,0,2048,1080,2048,1080,0.000,20,67.427
252641443.858,true,true,4.556,1259.375,861.500,1260.308,867.231,1269.875,867.667,48.424,83.565,true,true,4.169,819.000,892.000,818.429,898.143,827.842,899.158,48.945,87.072,true,48.684,85.318,0,0,2048,1080,2048,1080,0.000,20,67.407
252641460.493,true,true,4.640,1260.375,861.500,1261.429,868.000,1270.471,867.471,48.778,83.765,true,true,4.347,819.500,892.500,819.000,898.909,828.333,899.333,49.613,87.159,true,49.196,85.462,0,0,2048,1080,2048,1080,0.000,20,67.453
252641477.128,true,true,4.597,1260.938,861.563,1261.643,867.786,1270.938,867.875,53.705,84.081,true,true,4.321,820.125,892.250,819.455,898.636,828.722,899.111,55.097,86.375,true,54.401,85.228,0,0,2048,1080,2048,1080,0.000,20,67.477
252641493.763,true,true,4.652,1261.625,861.500,1262.500,868.000,1271.647,868.000,58.271,83.156,true,true,4.349,820.563,892.438,820.000,898.909,829.235,899.235,59.798,85.673,true,59.035,84.415,0,0,2048,1080,2048,1080,0.000,20,67.469
252641510.398,true,true,4.644,1262.375,862.000,1263.467,868.133,1272.500,868.000,61.698,81.177,true,true,4.265,821.000,892.000,820.556,899.000,829.588,899.118,63.235,85.066,true,62.467,83.121,0,0,2048,1080,2048,1080,0.000,20,67.541
252641527.033,true,true,4.581,1262.813,861.813,1263.500,868.000,1272.722,868.111,63.917,79.880,true,true,4.347,821.625,892.375,821.077,899.154,830.235,899.235,65.479,84.601,true,64.698,82.240,0,0,2048,1080,2048,1080,0.000,20,67.575
252641543.668,true,true,4.553,1263.375,862.250,1263.929,867.714,1273.353,867.765,65.479,78.967,true,true,4.119,821.938,891.938,821.000,898.909,830.588,899.118,67.059,84.274,true,66.269,81.620,0,0,2048,1080,2048,1080,0.000,20,67.562
252641560.303,true,true,4.533,1263.813,862.188,1264.500,868.000,1273.913,868.217,66.547,78.280,true,true,4.224,822.125,892.000,821.667,899.444,830.889,899.278,68.258,83.775,true,67.403,81.027,0,0,2048,1080,2048,1080,0.000,20,67.584
252641576.938,true,true,4.577,1264.125,862.250,1264.667,867.750,1274.136,868.318,67.366,77.761,true,true,4.158,822.875,892.000,821.889,899.667,831.238,899.381,69.172,83.316,true,68.269,80.538,0,0,2048,1080,2048,1080,0.000,20,67.613
252641593.573,true,true,4.556,1264.500,862.250,1265.111,868.278,1274.500,868.500,68.162,77.564,true,true,4.161,823.000,892.250,822.000,899.800,831.500,899.500,70.067,82.442,true,69.114,80.003,0,0,2048,1080,2048,1080,0.000,20,67.633
252641610.208,true,true,4.594,1264.625,862.250,1265.500,868.273,1274.727,868.500,68.788,77.409,true,true,4.185,823.000,892.125,822.357,899.786,831.762,899.333,70.736,81.724,true,69.762,79.567,0,0,2048,1080,2048,1080,0.000,20,67.690
252641626.843,true,true,4.517,1265.000,862.375,1265.667,868.000,1275.385,868.615,69.245,77.549,true,true,4.238,823.750,892.625,822.833,900.000,831.952,899.333,71.118,81.208,true,70.181,79.378,0,0,2048,1080,2048,1080,0.000,20,67.684
252641643.478,true,true,4.607,1265.500,862.750,1266.158,868.474,1275.500,868.786,69.679,77.681,true,true,4.278,824.000,892.500,823.467,900.133,832.412,899.529,71.479,80.611,true,70.579,79.146,0,0,2048,1080,2048,1080,0.000,20,67.707
252641660.113,true,true,4.538,1265.875,862.875,1266.500,869.000,1275.813,868.438,70.041,77.791,true,true,4.337,824.375,893.250,823.615,899.846,832.647,900.000,71.836,80.113,true,70.938,78.952,0,0,2048,1080,2048,1080,0.000,20,67.781
252641676.748,true,true,4.499,1266.375,863.375,1266.727,868.818,1276.522,869.391,70.320,77.903,true,true,4.164,825.000,893.000,824.000,900.647,833.500,900.273,72.059,79.756,true,71.189,78.830,0,0,2048,1080,2048,1080,0.000,20,67.795
252641693.383,true,true,4.492,1266.813,863.438,1267.500,869.500,1276.913,869.783,70.551,77.972,true,true,4.218,825.250,893.375,824.615,900.615,833.850,900.250,72.290,79.509,true,71.420,78.741,0,0,2048,1080,2048,1080,0.000,20,67.826
252641710.018,true,true,4.512,1267.375,864.000,1268.167,870.000,1277.448,869.897,70.739,78.027,true,true,4.107,825.938,893.938,824.833,900.750,834.500,901.000,72.473,79.359,true,71.606,78.693,0,0,2048,1080,2048,1080,0.000,20,67.863
252641726.653,true,true,4.447,1267.938,864.313,1268.727,869.818,1278.200,870.500,70.909,78.094,true,true,4.183,826.625,894.125,825.727,901.500,835.111,901.278,72.612,79.224,true,71.760,78.659,0,0,2048,1080,2048,1080,0.000,20,67.879
252641743.288,true,true,4.400,1268.625,864.625,1269.308,870.231,1278.913,870.783,71.076,78.159,true,true,4.105,827.250,894.000,826.350,901.350,835.750,901.250,72.747,79.072,true,71.912,78.615,0,0,2048,1080,2048,1080,0.000,20,67.903
252641759.923,true,true,4.442,1269.063,864.938,1270.000,870.647,1279.481,870.889,71.217,78.263,true,true,4.116,827.938,894.313,826.727,900.818,836.333,901.333,72.860,78.993,true,72.039,78.628,0,0,2048,1080,2048,1080,0.000,20,67.894
252641776.558,true,true,4.465,1271.938,863.438,1272.167,870.000,1281.393,869.964,71.359,78.368,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,72.952,78.864,true,72.156,78.616,0,0,2048,1080,2048,1080,0.000,20,67.908
252641793.194,true,true,4.406,1278.125,862.000,1275.500,869.000,1284.889,868.926,71.488,78.329,true,true,4.012,838.125,890.750,833.625,898.250,843.500,898.500,73.016,78.745,true,72.252,78.537,0,0,2048,1080,2048,1080,0.000,20,67.901
252641809.829,true,true,4.311,1284.250,860.500,1279.000,868.647,1288.481,868.889,71.608,78.294,true,true,4.112,844.875,889.625,837.571,897.929,846.769,897.692,73.049,78.631,true,72.329,78.462,0,0,2048,1080,2048,1080,0.000,20,67.919
252641826.464,true,true,4.443,1285.750,861.750,1279.533,868.867,1288.933,868.400,71.616,78.074,true,true,4.138,845.563,889.563,838.478,898.174,847.500,898.000,72.989,78.493,true,72.303,78.284,0,0,2048,1080,2048,1080,0.000,20,67.967
252641843.099,true,true,4.326,1285.438,861.438,1280.125,868.688,1289.481,868.889,68.720,76.426,true,true,4.530,845.438,889.438,839.000,898.000,846.280,898.160,70.043,76.768,true,69.381,76.597,0,0,2048,1080,2048,1080,0.000,20,68.115
252641859.734,true,true,4.368,1285.563,861.313,1280.467,868.867,1289.444,868.389,59.892,73.746,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60.573,71.643,true,60.233,72.695,0,0,2048,1080,2048,1080,0.000,20,68.143
252641876.369,true,true,4.291,1285.688,861.188,1280.368,868.368,1289.526,868.316,55.657,71.994,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,56.034,69.267,true,55.845,70.631,0,0,2048,1080,2048,1080,0.000,20,68.208
252641893.004,true,true,4.206,1285.750,861.000,1280.368,868.368,1289.650,868.350,53.122,70.816,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,53.316,67.846,true,53.219,69.331,0,0,2048,1080,2048,1080,0.000,20,68.252
252641909.639,true,true,4.200,1285.625,861.125,1280.211,868.368,1289.727,868.500,51.388,70.015,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.467,66.878,true,51.428,68.446,0,0,2048,1080,2048,1080,0.000,20,68.268
252641926.274,true,true,4.095,1285.688,860.563,1280.211,868.368,1289.762,868.381,50.095,69.430,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.125,66.173,true,50.110,67.802,0,0,2048,1080,2048,1080,0.000,23,68.233
252641942.909,true,true,4.089,1285.438,860.188,1280.235,868.235,1289.818,868.273,49.147,68.891,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49.149,65.642,true,49.148,67.267,0,0,2048,1080,2048,1080,0.000,23,68.242
252641959.544,true,true,4.162,1285.813,860.563,1280.412,868.118,1289.808,867.846,48.366,68.459,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48.369,65.518,true,48.367,66.989,0,0,2048,1080,2048,1080,0.000,23,68.219
252641976.179,true,true,4.074,1286.875,859.750,1280.929,867.714,1290.500,868.000,47.717,68.103,true,true,4.132,846.625,888.750,839.500,897.929,847.588,898.118,47.720,65.415,true,47.718,66.759,0,0,2048,1080,2048,1080,0.000,24,68.291
252641992.814,true,true,4.116,1287.375,859.625,1281.429,868.000,1290.615,867.615,47.014,67.335,true,true,4.037,846.938,888.313,838.929,898.000,847.500,898.000,47.016,64.921,true,47.015,66.128,0,0,2048,1080,2048,1080,0.000,24,68.336
252642009.449,true,true,4.077,1287.500,859.500,1281.389,867.389,1290.593,867.741,46.251,66.022,true,true,3.952,846.875,888.125,838.833,897.833,847.529,897.294,46.253,63.902,true,46.252,64.962,0,0,2048,1080,2048,1080,0.000,24,68.348
252642026.084,true,true,4.123,1287.625,859.625,1281.400,867.250,1290.727,867.500,44.744,64.219,true,true,3.804,846.875,887.875,838.100,897.400,847.737,897.263,44.144,60.830,true,44.444,62.525,0,0,2048,1080,2048,1080,0.000,21,68.310
252642042.719,true,true,4.118,1287.813,859.813,1281.762,867.619,1291.200,867.500,43.538,62.970,true,true,3.845,847.063,887.938,838.333,897.250,847.850,897.250,42.412,58.704,true,42.975,60.837,0,0,2048,1080,2048,1080,0.000,21,68.316
252642059.354,true,true,4.057,1287.938,859.438,1281.952,867.190,1291.500,867.500,42.676,62.494,true,true,3.786,847.188,887.813,838.769,897.308,848.375,897.250,41.175,57.122,true,41.926,59.808,0,0,2048,1080,2048,1080,0.000,21,68.280
252642075.989,true,true,4.041,1288.250,859.500,1282.200,867.500,1291.762,867.381,42.042,62.105,true,true,3.745,847.438,887.688,838.833,896.833,848.500,897.000,40.265,55.956,true,41.153,59.030,0,0,2048,1080,2048,1080,0.000,21,68.255
252642092.624,true,true,4.022,1288.563,859.438,1282.652,867.391,1292.200,867.500,41.552,61.805,true,true,3.869,847.813,887.688,840.000,897.000,849.000,897.267,39.562,55.057,true,40.557,58.431,0,0,2048,1080,2048,1080,0.000,21,68.280
252642109.259,true,true,4.085,1289.250,859.375,1282.850,867.250,1292.200,867.500,41.186,61.580,true,true,3.876,848.000,887.625,840.000,897.000,849.467,897.133,39.128,54.384,true,40.157,57.982,0,0,2048,1080,2048,1080,0.000,21,68.270
252642125.895,true,true,4.014,1289.500,859.500,1283.250,867.250,1292.762,867.381,40.896,61.426,true,true,3.992,848.250,887.375,841.000,897.000,849.533,896.867,38.843,53.851,true,39.869,57.638,0,0,2048,1080,2048,1080,0.000,21,68.330
252642142.530,true,true,4.021,1289.688,859.063,1283.667,866.750,1293.385,867.385,40.642,61.275,true,true,4.118,848.813,887.188,842.000,897.000,849.850,896.250,38.599,53.191,true,39.621,57.233,0,0,2048,1080,2048,1080,0.000,21,68.388
252642159.165,true,true,3.971,1290.188,858.813,1283.769,866.692,1293.389,866.667,40.225,61.026,true,true,4.047,849.188,886.813,842.000,897.000,850.333,896.333,38.216,50.962,true,39.221,55.994,0,0,2048,1080,2048,1080,0.000,21,68.419
252642175.800,true,true,4.120,1290.500,858.500,1284.467,866.867,1293.444,866.389,39.384,60.619,true,true,4.186,849.313,886.688,843.000,897.000,850.588,896.118,37.766,45.487,true,38.575,53.053,0,0,2048,1080,2048,1080,0.000,21,68.616
252642192.435,true,true,4.057,1290.563,858.563,1284.588,866.882,1293.947,866.263,38.637,59.872,true,true,4.453,849.875,886.875,844.000,897.000,850.800,895.800,37.366,38.046,true,38.001,48.959,0,0,2048,1080,2048,1080,0.000,21,68.814
252642209.070,true,true,4.063,1290.875,858.750,1284.941,866.412,1294.364,866.545,38.183,60.000,true,true,4.267,850.125,886.375,844.000,897.000,851.467,895.867,37.260,32.852,true,37.722,46.426,0,0,2048,1080,2048,1080,0.000,21,68.964
252642225.705,true,true,4.106,1291.375,858.625,1285.357,866.786,1294.600,866.720,37.752,60.146,true,true,4.614,850.563,886.313,845.000,897.000,851.533,895.867,37.017,21.572,true,37.384,40.859,0,0,2048,1080,2048,1080,0.000,21,69.217
252642242.340,true,true,4.053,1291.563,858.688,1285.500,867.000,1294.882,866.353,37.590,59.073,true,true,4.383,850.813,886.313,845.000,897.000,851.737,895.263,36.876,13.005,true,37.233,36.039,0,0,2048,1080,2048,1080,0.000,21,69.436
252642258.975,true,true,3.977,1291.875,858.625,1285.647,867.000,1295.500,866.714,37.510,58.537,true,true,4.287,851.063,886.438,845.000,897.000,852.482,895.889,36.809,8.720,true,37.159,33.628,0,0,2048,1080,2048,1080,0.000,21,69.569
252642275.610,true,true,4.136,1292.375,858.750,1286.467,867.133,1295.533,867.133,37.459,58.071,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.804,6.025,true,37.131,32.048,0,0,2048,1080,2048,1080,0.000,21,69.579
252642292.245,true,true,4.020,1292.500,860.000,1286.467,866.867,1295.913,866.783,37.467,57.853,true,true,3.917,851.438,886.438,844.000,895.000,852.762,895.381,36.800,4.143,true,37.134,30.998,0,0,2048,1080,2048,1080,0.000,21,69.648
252642308.880,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,0.000,0.000,0,0,2048,1080,2048,1080,0.000,21,69.711
252642325.515,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,0.000,0.000,0,0,2048,1080,2048,1080,0.000,21,69.756
252642342.150,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,0.000,0.000,0,0,2048,1080,2048,1080,0.000,24,69.643
252642358.785,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,0.000,0.000,0,0,2048,1080,2048,1080,0.000,24,69.649
252642375.420,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,0.000,0.000,0,0,2048,1080,2048,1080,0.000,24,69.670
252642392.055,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,0.000,0.000,0,0,2048,1080,2048,1080,0.000,27,69.702
252642408.690,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,0.000,0.000,0,0,2048,1080,2048,1080,0.000,27,69.753
252642425.325,true,true,4.083,1294.188,862.438,1288.250,866.438,1297.500,866.786,37.440,57.925,true,true,3.710,853.250,888.875,844.762,894.333,854.682,894.182,36.798,3.101,true,37.119,30.513,0,0,2048,1080,2048,1080,0.000,27,69.693
252642441.960,true,true,4.099,1294.250,860.125,1288.235,867.235,1297.500,867.000,37.270,58.186,true,true,3.718,853.250,885.750,844.762,894.333,854.636,894.758,36.697,20.046,true,36.983,39.116,0,0,2048,1080,2048,1080,0.000,29,69.640
252642458.595,true,true,4.060,1294.250,859.375,1288.111,867.278,1297.581,867.065,37.225,58.798,true,true,3.681,853.188,885.813,844.526,894.316,854.719,894.813,36.698,26.720,true,36.961,42.759,0,0,2048,1080,2048,1080,0.000,29,69.540
252642475.231,true,true,4.137,1294.063,859.313,1288.150,867.300,1297.500,867.294,37.181,59.392,true,true,3.748,853.063,885.938,844.500,894.450,854.516,894.774,36.698,38.163,true,36.939,48.778,0,0,2048,1080,2048,1080,0.000,29,69.398
252642491.866,true,true,4.073,1294.000,858.875,1287.913,867.217,1297.500,867.000,37.159,59.689,true,true,3.711,853.125,885.875,844.346,894.654,854.486,894.543,36.630,44.679,true,36.895,52.184,0,0,2048,1080,2048,1080,0.000,24,69.249
252642508.501,true,true,4.023,1294.000,858.750,1287.647,867.000,1297.483,866.897,37.169,59.853,true,true,3.777,853.063,885.813,844.500,894.500,854.362,894.809,36.554,48.293,true,36.861,54.073,0,0,2048,1080,2048,1080,0.000,24,69.110
252642525.136,true,true,4.139,1293.875,858.875,1287.688,866.875,1297.087,866.783,37.158,59.715,true,true,3.756,853.063,885.313,844.364,894.364,854.364,894.636,36.444,50.666,true,36.801,55.190,0,0,2048,1080,2048,1080,0.000,24,69.076
252642541.771,true,true,4.110,1293.750,858.750,1287.765,866.765,1297.136,866.182,37.164,59.621,true,true,3.790,853.000,885.500,844.158,894.158,854.043,894.043,36.370,52.187,true,36.767,55.904,0,0,2048,1080,2048,1080,0.000,21,69.052
252642558.406,true,true,4.134,1293.688,858.313,1287.632,866.211,1296.808,865.846,37.169,59.452,true,true,3.807,852.875,885.125,844.353,894.000,853.962,893.846,36.306,53.356,true,36.738,56.404,0,0,2048,1080,2048,1080,0.000,21,69.081
252642575.041,true,true,4.171,1293.188,857.938,1287.467,866.133,1296.645,866.258,37.200,59.278,true,true,3.886,852.563,885.313,844.267,894.000,853.962,893.846,36.267,53.912,true,36.734,56.595,0,0,2048,1080,2048,1080,0.000,21,69.105
252642591.676,true,true,4.194,1293.188,857.813,1287.429,866.000,1296.500,865.786,37.226,59.139,true,true,3.845,852.375,885.125,844.000,893.647,853.794,894.088,36.236,54.325,true,36.731,56.732,0,0,2048,1080,2048,1080,0.000,21,69.080
252642608.311,true,true,4.166,1293.188,858.063,1287.050,865.450,1296.609,865.522,37.237,59.074,true,true,3.837,852.313,885.063,843.762,893.333,853.500,893.786,36.205,54.686,true,36.721,56.880,0,0,2048,1080,2048,1080,0.000,21,69.040
252642624.946,true,true,4.223,1293.063,857.563,1287.100,865.450,1296.238,865.619,37.246,58.963,true,true,3.835,852.063,884.938,843.957,893.609,853.500,893.786,36.178,55.006,true,36.712,56.985,0,0,2048,1080,2048,1080,0.000,21,68.984
252642641.581,true,true,4.274,1293.063,857.063,1287.111,865.278,1296.174,865.087,37.255,58.601,true,true,3.883,852.188,884.563,843.913,893.217,853.609,893.478,36.192,55.326,true,36.724,56.964,0,0,2048,1080,2048,1080,0.000,21,68.884
252642658.216,true,true,4.198,1292.938,857.063,1287.111,865.278,1296.500,865.286,37.265,58.181,true,true,3.785,852.063,884.438,843.913,893.217,853.762,893.381,36.210,55.590,true,36.738,56.885,0,0,2048,1080,2048,1080,0.000,21,68.781
252642674.851,true,true,4.114,1293.000,857.000,1286.769,864.692,1296.500,865.286,37.280,57.813,true,true,3.840,852.125,884.375,843.913,893.217,853.762,893.381,36.232,55.821,true,36.756,56.817,0,0,2048,1080,2048,1080,0.000,21,68.535
252642691.486,true,true,4.207,1293.000,857.250,1286.769,864.692,1296.375,865.156,37.286,57.576,true,true,3.848,852.313,884.313,843.680,893.240,853.750,893.250,36.248,55.995,true,36.767,56.785,0,0,2048,1080,2048,1080,0.000,21,68.229
252642708.121,true,true,4.207,1292.813,857.188,1286.769,864.692,1296.286,865.500,37.290,57.648,true,true,3.790,851.938,884.313,843.625,893.333,853.619,893.238,36.266,56.112,true,36.778,56.880,0,0,2048,1080,2048,1080,0.000,21,68.011
252642724.756,true,true,4.295,1292.875,857.375,1286.727,864.818,1296.136,865.182,37.285,57.702,true,true,3.841,851.813,884.188,843.500,893.500,853.421,893.368,36.297,56.177,true,36.791,56.939,0,0,2048,1080,2048,1080,0.000,21,67.686
252642741.391,true,true,4.215,1292.750,857.375,1286.727,864.818,1296.286,865.500,37.293,57.819,true,true,3.882,851.688,884.813,843.500,893.500,853.412,893.529,36.343,56.291,true,36.818,57.055,0,0,2048,1080,2048,1080,0.000,21,67.398
252642758.026,true,true,4.197,1292.813,857.438,1286.727,864.818,1296.286,865.500,37.311,58.001,true,true,3.882,851.688,884.563,843.500,893.500,853.412,893.529,36.401,56.427,true,36.856,57.214,0,0,2048,1080,2048,1080,0.000,21,67.217
252642774.661,true,true,4.271,1292.813,857.438,1286.727,864.818,1296.286,865.500,37.329,58.219,true,true,3.778,852.000,884.500,843.522,893.609,853.500,893.786,36.457,56.546,true,36.893,57.382,0,0,2048,1080,2048,1080,0.000,21,67.153
252642791.296,true,true,4.285,1291.438,858.188,1285.727,864.818,1295.238,865.619,37.348,58.456,true,true,3.997,850.563,885.438,843.182,893.818,852.650,893.350,36.518,56.698,true,36.933,57.577,0,0,2048,1080,2048,1080,0.000,21,67.093
252642807.932,true,true,4.342,1288.938,858.063,1284.462,865.077,1293.727,865.500,37.369,58.674,true,true,3.921,848.500,885.500,841.625,893.250,851.615,893.615,36.586,56.837,true,36.977,57.755,0,0,2048,1080,2048,1080,0.000,21,67.097
252642824.567,true,true,4.346,1288.563,857.813,1284.500,864.917,1293.727,865.500,37.406,58.915,true,true,3.917,848.438,885.438,841.700,893.200,851.615,893.615,36.663,57.135,true,37.035,58.025,0,0,2048,1080,2048,1080,0.000,21,67.106
252642841.202,true,true,4.315,1288.688,857.313,1284.636,864.909,1293.846,865.462,37.583,59.261,true,true,3.934,848.438,885.438,841.700,893.200,851.500,893.500,36.976,57.776,true,37.280,58.519,0,0,2048,1080,2048,1080,0.000,21,67.122
252642857.837,true,true,4.289,1288.875,857.875,1284.889,865.278,1294.136,865.318,38.656,59.770,true,true,3.927,848.500,885.125,841.700,893.200,851.636,893.545,38.067,59.256,true,38.362,59.513,0,0,2048,1080,2048,1080,0.000,21,67.127
252642874.472,true,true,4.354,1289.313,857.813,1285.000,865.267,1294.040,864.960,39.498,60.015,true,true,3.862,848.625,884.500,841.700,893.200,851.769,892.692,38.896,60.371,true,39.197,60.193,0,0,2048,1080,2048,1080,0.000,21,67.136
252642891.107,true,true,4.393,1289.438,857.938,1285.308,864.923,1294.353,864.765,40.314,60.219,true,true,3.924,848.688,884.313,842.250,893.000,851.929,892.714,39.587,61.295,true,39.950,60.757,0,0,2048,1080,2048,1080,0.000,21,67.168
252642907.742,true,true,4.290,1289.625,857.375,1285.235,864.765,1294.500,864.786,41.008,60.392,true,true,3.877,848.688,884.313,842.143,892.286,852.067,892.667,40.191,62.183,true,40.599,61.288,0,0,2048,1080,2048,1080,0.000,21,67.173
252642924.377,true,true,4.343,1289.625,857.375,1285.308,864.231,1294.500,864.500,41.562,60.530,true,true,3.846,848.750,884.375,842.000,892.375,852.182,892.818,40.694,62.893,true,41.128,61.712,0,0,2048,1080,2048,1080,0.000,21,67.164
252642941.012,true,true,4.226,1289.563,857.313,1285.000,863.909,1294.609,864.478,41.930,60.677,true,true,3.822,848.750,884.000,842.000,892.375,852.111,892.667,41.129,63.355,true,41.530,62.016,0,0,2048,1080,2048,1080,0.000,21,67.131
252642957.647,true,true,4.286,1289.688,857.313,1285.167,863.917,1294.500,864.500,42.262,61.215,true,true,3.841,848.750,883.875,842.000,892.375,852.000,892.500,41.544,63.711,true,41.903,62.463,0,0,2048,1080,2048,1080,0.000,21,67.146
252642974.282,true,true,4.375,1289.563,857.313,1285.375,864.250,1294.500,864.500,42.541,61.667,true,true,3.903,848.688,883.563,842.111,892.333,851.900,892.000,41.893,63.972,true,42.217,62.820,0,0,2048,1080,2048,1080,0.000,21,67.173
252642990.917,true,true,4.334,1289.688,856.688,1285.467,864.133,1294.609,864.478,42.795,62.054,true,true,3.937,848.688,883.563,842.111,892.333,851.727,891.818,42.191,64.074,true,42.493,63.064,0,0,2048,1080,2048,1080,0.000,21,67.226
252643007.552,true,true,4.448,1289.500,856.875,1285.467,864.133,1294.364,864.364,42.980,62.258,true,true,3.939,848.563,883.563,842.111,892.333,851.900,892.000,42.408,64.148,true,42.694,63.203,0,0,2048,1080,2048,1080,0.000,21,67.284
